GO:0000284	shmoo orientation	biological_process	"OBSOLETE (was not defined before being made obsolete)." [GOC:elh]
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	"Catalysis of the reaction: a 1-phosphatidyl-1D-myo-inositol 3-phosphate + ATP = a 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate + ADP + 2 H(+)." [EC:2.7.1.150, RHEA:13612]
GO:0000286	alanine dehydrogenase activity	molecular_function	"Catalysis of the reaction: L-alanine + H2O + NAD+ = pyruvate + NH3 + NADH + H(+)." [EC:1.4.1.1]
GO:0000287	magnesium ion binding	molecular_function	"Interacting selectively and non-covalently with magnesium (Mg) ions." [GOC:ai]
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	"A major pathway of degradation of nuclear-transcribed mRNAs that proceeds through a series of ordered steps that includes poly(A) tail shortening and that can regulate mRNA stability." [GOC:jp, GOC:krc]
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	"Shortening of the poly(A) tail of a nuclear-transcribed mRNA from full length to an oligo(A) length." [GOC:krc]
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	"Cleavage of the 5'-cap of a nuclear mRNA triggered by shortening of the poly(A) tail to below a minimum functional length." [GOC:krc]
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	biological_process	"The chemical reactions and pathways resulting in the breakdown of the transcript body of a nuclear-transcribed mRNA that occurs when the ends are not protected by the 5'-cap or the 3'-poly(A) tail." [GOC:krc]
GO:0000292	RNA fragment catabolic process	biological_process	"The chemical reactions and pathways resulting in the breakdown of a fragment of RNA, such as excised introns or sequences removed from ribosomal RNA during processing." [GOC:mah]
GO:0000293	ferric-chelate reductase activity	molecular_function	"Catalysis of the reaction: 2 Fe2+ + NAD+ = 2 Fe3+ + NADH + H(+)." [EC:1.16.1.7]
GO:0000294	nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay	biological_process	"A minor degradation pathway nuclear-transcribed mRNAs that begins with an endonucleolytic cleavage to generate unprotected ends." [GOC:krc]
GO:0000295	adenine nucleotide transmembrane transporter activity	molecular_function	"Catalysis of the transfer of adenine nucleotides (AMP, ADP, and ATP) from one side of the membrane to the other." [PMID:11566870]
GO:0000296	spermine transport	biological_process	"The directed movement of spermine, N,N-bis(3-aminopropyl)-1,4-diaminobutane, a polyamine formed by the transfer of a propylamine group from decarboxylated S-adenosylmethionine to spermidine, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore." [GOC:krc, ISBN:0198506732]
GO:0000297	spermine transmembrane transporter activity	molecular_function	"Catalysis of the transfer of spermine from one side of the membrane to the other. Spermine is a polybasic amine found in human sperm, in ribosomes and in some viruses, which is involved in nucleic acid packaging. Synthesis is regulated by ornithine decarboxylase which plays a key role in control of DNA replication." [GOC:ai]
GO:0000298	endopolyphosphatase activity	molecular_function	"Catalysis of the reaction: polyphosphate + n H2O = (n+1) oligophosphate. The product contains 4 or 5 phosphate residues." [EC:3.6.1.10]
GO:0000299	integral to membrane of membrane fraction	cellular_component	"OBSOLETE: Integral to that fraction of cells, prepared by disruptive biochemical methods, that includes the plasma and other membranes; require detergents, such as Triton X-100, to be released from membranes." [PMID:10512869]
GO:0000300	peripheral to membrane of membrane fraction	cellular_component	"OBSOLETE: Peripheral to that fraction of cells, prepared by disruptive biochemical methods, that includes the plasma and other membranes; can be extracted from membrane fraction with high concentrations of salt or high pH." [PMID:10512869]
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	"The retrograde movement of substances within the Golgi, mediated by COP I vesicles. Cis-Golgi vesicles are constantly moving forward through the Golgi stack by cisternal progression, eventually becoming trans-Golgi vesicles. They then selectively transport membrane and luminal proteins from the trans- to the medial-Golgi while leaving others behind in the trans-Golgi cisternae; similarly, they selectively move proteins from the medial- to the cis-Golgi." [ISBN:0716731363]
GO:0000302	response to reactive oxygen species	biological_process	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals." [GOC:krc]
GO:0000303	response to superoxide	biological_process	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a superoxide stimulus. Superoxide is the anion, oxygen-, formed by addition of one electron to dioxygen (O2) or any compound containing the superoxide anion." [GOC:krc, ISBN:0198506732]
GO:0000304	response to singlet oxygen	biological_process	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a singlet oxygen stimulus. Singlet oxygen is a dioxygen (O2) molecule in which two 2p electrons have similar spin. Singlet oxygen is more highly reactive than the form in which these electrons are of opposite spin, and it is produced in mutant chloroplasts lacking carotenoids and by leukocytes during metabolic burst." [GOC:krc, ISBN:0124325653, ISBN:0198506732]
GO:0000305	response to oxygen radical	biological_process	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen radical stimulus. An oxygen radical is any oxygen species that carries a free electron; examples include hydroxyl radicals and the superoxide anion." [GOC:krc, ISBN:0124325653]
GO:0000306	extrinsic to vacuolar membrane	cellular_component	"Loosely bound to one or the other surface of the vacuolar membrane, but not integrated into the hydrophobic region." [GOC:jl, GOC:mah]
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	"Cyclin-dependent protein kinases (CDKs) are heterodimeric enzymes that contain a kinase catalytic subunit associated with a regulatory cyclin partner." [GOC:krc, PMID:11602261]
GO:0000308	cytoplasmic cyclin-dependent protein kinase holoenzyme complex	cellular_component	"Cyclin-dependent protein kinase (CDK) complex found in the cytoplasm." [GOC:krc]
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	"Catalysis of the reaction: ATP + nicotinamide nucleotide = diphosphate + NAD+." [EC:2.7.7.1]
GO:0000310	xanthine phosphoribosyltransferase activity	molecular_function	"Catalysis of the reaction: 5-phospho-alpha-D-ribose 1-diphosphate + xanthine = (9-D-ribosylxanthine)-5'-phosphate + diphosphate." [EC:2.4.2.22, GOC:clt]
GO:0000311	plastid large ribosomal subunit	cellular_component	"The larger of the two subunits of a plastid ribosome. Two sites on the ribosomal large subunit are involved in translation: the aminoacyl site (A site) and peptidyl site (P site)." [GOC:mcc]
GO:0000312	plastid small ribosomal subunit	cellular_component	"The smaller of the two subunits of a plastid ribosome." [GOC:mcc]
GO:0000313	organellar ribosome	cellular_component	"A ribosome contained within a subcellular membrane-bounded organelle." [GOC:mah, GOC:mcc]
GO:0000314	organellar small ribosomal subunit	cellular_component	"The smaller of the two subunits of an organellar ribosome." [GOC:mcc]
GO:0000315	organellar large ribosomal subunit	cellular_component	"The larger of the two subunits of an organellar ribosome. Two sites on the ribosomal large subunit are involved in translation: the aminoacyl site (A site) and peptidyl site (P site)." [GOC:mcc]
GO:0000316	sulfite transport	biological_process	"The directed movement of sulfite into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore." [GOC:krc]
GO:0000319	sulfite transmembrane transporter activity	molecular_function	"Catalysis of the transfer of sulfite ions from one side of a membrane to the other." [GOC:as]
GO:0000320	re-entry into mitotic cell cycle	biological_process	"The resumption of the mitotic cell division cycle by cells that were in a quiescent or other non-dividing state." [GOC:krc]
GO:0000321	re-entry into mitotic cell cycle after pheromone arrest	biological_process	"The resumption of the mitotic cell division cycle by pheromone-arrested cells that have not mated. An example of this process is found in Saccharomyces cerevisiae." [GOC:krc, PMID:9927449]
GO:0000322	storage vacuole	cellular_component	"A vacuole that functions primarily in the storage of materials, including nutrients, pigments, waste products, and small molecules." [GOC:krc]
GO:0000323	lytic vacuole	cellular_component	"A vacuole that is maintained at an acidic pH and which contains degradative enzymes, including a wide variety of acid hydrolases." [GOC:krc]
GO:0000324	fungal-type vacuole	cellular_component	"A vacuole that has both lytic and storage functions. The fungal vacuole is a large, membrane-bounded organelle that functions as a reservoir for the storage of small molecules (including polyphosphate, amino acids, several divalent cations (e.g. calcium), other ions, and other small molecules) as well as being the primary compartment for degradation. It is an acidic compartment, containing an ensemble of acid hydrolases. At least in S. cerevisiae, there are indications that the morphology of the vacuole is variable and correlated with the cell cycle, with logarithmically growing cells having a multilobed, reticulated vacuole, while stationary phase cells contain a single large structure." [GOC:mah, GOC:mtg_sensu, ISBN:0879693649]
GO:0000325	plant-type vacuole	cellular_component	"A closed structure that is completely surrounded by a unit membrane, contains liquid, and retains the same shape regardless of cell cycle phase. An example of this structure is found in Arabidopsis thaliana." [GOC:mtg_sensu, ISBN:0815316208]
GO:0000326	protein storage vacuole	cellular_component	"A storage vacuole that contains a lytic vacuole; identified in plants." [PMID:11739409]
GO:0000327	lytic vacuole within protein storage vacuole	cellular_component	"A membrane-bounded compartment containing crystals of phytic acid and proteins characteristic of a lytic vacuole, found within a storage vacuole." [PMID:11739490]
GO:0000328	fungal-type vacuole lumen	cellular_component	"The volume enclosed within the vacuolar membrane of a vacuole, the shape of which correlates with cell cycle phase. An example of this structure is found in Saccharomyces cerevisiae." [GOC:krc, GOC:mtg_sensu]
GO:0000329	fungal-type vacuole membrane	cellular_component	"The lipid bilayer surrounding a vacuole, the shape of which correlates with cell cycle phase. The membrane separates its contents from the cytoplasm of the cell. An example of this structure is found in Saccharomyces cerevisiae." [GOC:krc, GOC:mtg_sensu]
GO:0000330	plant-type vacuole lumen	cellular_component	"The volume enclosed within the vacuolar membrane of a vacuole that retains the same shape regardless of cell cycle phase. An example of this is found in Arabidopsis thaliana." [GOC:krc, GOC:mtg_sensu]
GO:0000331	contractile vacuole	cellular_component	"A specialized vacuole of eukaryotic cells, especially Protozoa, that fills with water from the cytoplasm and then discharges this externally by the opening of contractile vacuole pores. Its function is probably osmoregulatory." [GOC:jl, PMID:10503189]
GO:0000332	template for synthesis of G-rich strand of telomere DNA activity	molecular_function	"Provision of the template used by reverse transcriptase to synthesize the G-rich strand of telomeric DNA." [PMID:11812242]
GO:0000333	telomerase catalytic core complex	cellular_component	"The minimal catalytic core of telomerase is a ribonucleoprotein complex composed of a catalytic reverse transcriptase subunit and an RNA subunit that provides the template for telomeric DNA addition." [PMID:11884619]
GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity	molecular_function	"Catalysis of the reaction: 3-hydroxyanthranilate + O(2) = cis,cis-2-amino-3-(3-oxoprop-1-enyl)but-2-enedioate + H(+)." [EC:1.13.11.6, RHEA:17956]
GO:0000335	negative regulation of transposition, DNA-mediated	biological_process	"Any process that stops, prevents, or reduces the frequency, rate or extent of DNA transposition." [GOC:dph, GOC:krc, GOC:tb]
GO:0000336	positive regulation of transposition, DNA-mediated	biological_process	"Any process that activates or increases the frequency, rate or extent of DNA transposition." [GOC:dph, GOC:krc]
GO:0000337	regulation of transposition, DNA-mediated	biological_process	"Any process that modulates the frequency, rate or extent of DNA transposition, the process of transposing (moving to a different location) a segment of a chromosome or a piece of a DNA molecule." [GOC:dph, GOC:krc]
GO:0000338	protein deneddylation	biological_process	"The removal of a ubiquitin-like protein of the NEDD8 type from a protein." [GOC:krc]
GO:0000339	RNA cap binding	molecular_function	"Interacting selectively and non-covalently with a 7-methylguanosine (m7G) group or derivative located at the 5' end of an RNA molecule." [GOC:krc]
GO:0000340	RNA 7-methylguanosine cap binding	molecular_function	"Interacting selectively and non-covalently with the 7-methylguanosine group added cotranscriptionally to the 5' end of RNA molecules transcribed by polymerase II." [GOC:krc]
GO:0000341	RNA trimethylguanosine cap binding	molecular_function	"Interacting selectively and non-covalently with the trimethylguanosine (m(3)(2,2,7)-GTP) group located at the 5' end of some RNA molecules. Such trimethylated cap structures, generally produced by posttranscriptional modification of a 7-methylguanosine cap, are often found on snRNAs and snoRNAs transcribed by RNA polymerase II, but have also be found on snRNAs transcribed by RNA polymerase III. They have also been found on a subset of the mRNA population in some species, e.g. C. elegans." [GOC:krc]
GO:0000342	RNA cap 4 binding	molecular_function	"Interacting selectively and non-covalently with a hypermethylated cap structure consisting of 7-methylguanosine (m(7)G) followed by four methylated nucleotides (cap 4): 7-methylguanosine-ppp-N6, N6, 2'-O-trimethyladenosine-p-2'-O-methyladenosine-p-2'-O-methylcytosine-p-N3, 2'-O-dimethyluridine Such caps are known to be found at the 5' ends of SL RNAs of trypanosomatid protozoa." [GOC:krc, PMID:10880518, PMID:12121975]
GO:0000343	plastid-encoded plastid RNA polymerase complex A	cellular_component	"A plastid-encoded DNA-directed RNA polymerase complex that resembles eubacterial multisubunit RNA polymerases, with a core composed of alpha, beta, and beta-prime subunits. An additional subunit, a sigma factor, is required for promoter recognition. PEP-A is generated from the PEP-B form during chloroplast maturation to generate a complex composed of at least thirteen polypeptides that is not sensitive to the antibiotic rifampicin, like its precursor form the PEP-B complex." [PMID:10946105]
GO:0000344	plastid-encoded plastid RNA polymerase complex B	cellular_component	"A plastid-encoded DNA-directed RNA polymerase complex that resembles eubacterial multisubunit RNA polymerases with a core composed of alpha, beta, and beta-prime subunits. An additional subunit, a sigma factor, is required for promoter recognition. PEP-B is distinguished from PEP-A by its sensitivity to the antibiotic rifampicin. PEP-B is found in both etioplasts and chloroplasts, but is the predominate form in etioplasts. It forms the core of the PEP-A form; the conversion from PEP-B to PEP-A occurs during chloroplast maturation." [PMID:10946105]
GO:0000345	cytosolic DNA-directed RNA polymerase complex	cellular_component	"The eubacterial DNA-directed RNA polymerase is a multisubunit complex with a core composed of the essential subunits beta-prime, beta, and two copies of alpha and a fifth nonessential subunit called omega. An additional subunit, a sigma factor, is required for promoter recognition and specificity." [PMID:11158566]
GO:0000346	transcription export complex	cellular_component	"The transcription export (TREX) complex couples transcription elongation by RNA polymerase II to mRNA export. The complex associates with the polymerase and travels with it along the length of the transcribed gene. TREX is composed of the THO transcription elongation complex as well as other proteins that couple THO to mRNA export proteins. The TREX complex is known to be found in a wide range of eukaryotes, including S. cerevisiae and metazoans." [GOC:krc, PMID:11979277]
GO:0000347	THO complex	cellular_component	"The THO complex is a nuclear complex that is required for transcription elongation through genes containing tandemly repeated DNA sequences. The THO complex is also part of the TREX (TRanscription EXport) complex that is involved in coupling transcription to export of mRNAs to the cytoplasm. In S. cerevisiae, it is composed of four subunits: Hpr1p, Tho2p, Thp1p, and Mft1p, while the human complex is composed of 7 subunits." [GOC:krc, PMID:11060033, PMID:11979277, PMID:16983072]
GO:0000348	mRNA branch site recognition	biological_process	"Recognition of the pre-mRNA branch site sequence by components of the assembling spliceosome." [GOC:krc, ISBN:0879695897]
GO:0000349	generation of catalytic spliceosome for first transesterification step	biological_process	"Formation of a catalytic spliceosome complex ready to perform the first splicing reaction. This occurs by an ATP-dependent conformational change of the pre-catalytic spliceosome." [GOC:krc, ISBN:0879695897]
GO:0000350	generation of catalytic spliceosome for second transesterification step	biological_process	"Conformational rearrangement of the spliceosomal complex containing the RNA products from the 1st step of splicing to form the catalytic site for the second step of splicing." [GOC:krc, ISBN:0879695897]
GO:0000352	trans assembly of SL-containing precatalytic spliceosome	biological_process	"Assembly of a spliceosomal complex containing the SL RNA and the pre-mRNA to be joined, as well as all the spliceosomal snRNPs involved in trans leader splicing. Formation of the trans leader spliceosome brings together the quadruple SL/U4/U5/U6 snRNP and the complex of the U2 snRNP with the splice site of the pre-mRNA." [GOC:krc, GOC:mtg_mpo, ISBN:0879695897]
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP	biological_process	"Formation of a quadruple snRNP complex composed of the spliced leader (SL) RNA along with the U4/U6-U5 tri-snRNP complex. Interactions that may facilitate this include a duplex between the SL and U6 RNAs and interactions between the U5 RNA and the exon sequence at the 5' splice site within the SL RNA." [GOC:krc, ISBN:0879695897]
GO:0000354	cis assembly of pre-catalytic spliceosome	biological_process	"Assembly of a spliceosomal complex containing the intact pre-mRNA and all of the spliceosomal snRNPs. This occurs when the tri-snRNP associates with the pre-mRNA and associated snRNPs in an ATP-dependent manner." [GOC:krc, GOC:mtg_mpo, ISBN:0879695897]
GO:0000362	first U2-type spliceosomal transesterification activity	molecular_function	"OBSOLETE. Catalysis of the first transesterification reaction of U2-type spliceosomal mRNA splicing. The intron branch site adenosine is the nucleophile attacking the 5' splice site, resulting in cleavage at this position. In cis splicing, this is the step that forms a lariat structure of the intron RNA, which is still joined to the 3' exon. The catalytic site is thought to be formed by U6 and/or U2 snRNA, and/or associated proteins." [GOC:krc, ISBN:0879695897]
GO:0000363	first U12-type spliceosomal transesterification activity	molecular_function	"OBSOLETE. Catalysis of the first transesterification reaction of U12-type spliceosomal mRNA splicing. The intron branch site adenosine is the nucleophile attacking the 5' splice site, resulting in cleavage at this position. In cis splicing, this is the step that forms a lariat structure of the intron RNA, which is still joined to the 3' exon. The catalytic site is thought to be formed by U6atac snRNA and/or U2atac snRNA, and/or associated proteins." [GOC:krc, ISBN:0879695897]
GO:0000364	second U2-type spliceosomal transesterification activity	molecular_function	"OBSOLETE. Catalysis of the second transesterification reaction of U2-type spliceosomal mRNA splicing. Ligation of the two exons occurs via a transesterification reaction where the free 3'-hydroxyl group of the 5' exon is the nucleophile attacking the 3' splice site. Non-expressed sequences are now detached from the exons. In cis splicing, the intron is in a lariat structure. The catalytic site is thought to be formed by U6 and/or U2 snRNAs and/or associated proteins." [GOC:krc, ISBN:0879695897]
GO:0000365	mRNA trans splicing, via spliceosome	biological_process	"The joining together of exons from two different primary transcripts of messenger RNA (mRNA) via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced." [GOC:krc, ISBN:0879695897]
GO:0000366	intergenic mRNA trans splicing	biological_process	"The joining together of two independently transcribed RNAs from two different genes, each of which also produces mRNA(s) via cis-splicing." [GOC:krc, PMID:11726664, PMID:12110900]
GO:0000367	second U12-type spliceosomal transesterification activity	molecular_function	"OBSOLETE. Catalysis of the second transesterification reaction of U12-type spliceosomal mRNA splicing. Ligation of the two exons occurs via a transesterification reaction where the free 3'-hydroxyl group of the 5' exon is the nucleophile attacking the 3' splice site. Non-expressed sequences are now detached from the exons. In cis splicing, the intron is in a lariat structure. The catalytic site is thought to be formed by U6 and/or U2 snRNAs and/or associated proteins." [GOC:krc, ISBN:0879695897]
GO:0000372	Group I intron splicing	biological_process	"The splicing of Group I introns. This occurs by a ribozymic mechanism where the intron sequence forms a distinct 3D structure, characteristic of Group I introns and involved in determining the locations of the splice sites (there do not appear to be consensus splice site sequences) as well as having a role in catalyzing the splicing reactions, though protein factors are also required in vivo. Splicing occurs by a series of two transesterification reactions, generally with exogenous guanosine as the initiating nucleophile. The intron is excised as a linear piece (though it may subsequently circularize)." [GOC:krc, PMID:11377794]
GO:0000373	Group II intron splicing	biological_process	"The splicing of Group II introns. This occurs by a ribozymic mechanism where the intron sequence forms a distinct 3D structure, characteristic of Group II introns and containing splice site consensus sequences, that is involved in catalyzing the splicing reactions, though protein factors are also required in vivo. Splicing occurs by a series of two transesterification reactions (mechanistically similar to those for splicing of nuclear mRNAs) initiated by a bulged adenosine residue within the intron sequence as the initiating nucleophile. The intron is excised as a lariat." [GOC:krc, PMID:11377794]
GO:0000374	Group III intron splicing	biological_process	"The splicing of Group III introns. This occurs by a ribozymic mechanism where the intron sequence forms a distinct 3D structure, characteristic of Group III introns, that is involved in catalyzing the splicing reactions, though protein factors are also required in vivo. Splicing occurs by a series of two transesterification reactions begun by a bulged adenosine residue within the intron sequence as the initiating nucleophile. The intron is excised as a lariat. Though very similar in structure and mechanism to Group II introns, Group III introns are smaller and more streamlined and the splice site consensus sequences are not as well conserved." [GOC:krc, PMID:11377794]
GO:0000375	RNA splicing, via transesterification reactions	biological_process	"Splicing of RNA via a series of two transesterification reactions." [GOC:krc]
GO:0000376	RNA splicing, via transesterification reactions with guanosine as nucleophile	biological_process	"Splicing of RNA via a series of two transesterification reactions with exogenous guanosine as the initiating nucleophile." [GOC:krc, PMID:11377794]
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	"Splicing of RNA via a series of two transesterification reactions with a bulged adenosine residue from the intron branch point as the initiating nucleophile. When the initial RNA for the splicing reaction is a single molecule (cis splicing), the excised intron is released in a lariat structure." [GOC:krc, PMID:11377794]
GO:0000378	RNA exon ligation	biological_process	"The RNA metabolic process that joins two exons, each of which has free ends that were generated by endonucleolytic cleavages, by a ligation reaction." [GOC:krc, ISBN:0879695897]
GO:0000379	tRNA-type intron splice site recognition and cleavage	biological_process	"RNA processing that begins when the tertiary structure of a tRNA type intron is recognized, and ends when the endonucleolytic cleavage of the RNA at both the 5' and 3' splice sites occurs." [GOC:krc, GOC:mah, ISBN:0879695897]
GO:0000380	alternative mRNA splicing, via spliceosome	biological_process	"The process of generating multiple mRNA molecules from a given set of exons by differential use of exons from the primary transcript(s) to form multiple mature mRNAs that vary in their exon composition." [GOC:krc, PMID:12110900]
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	biological_process	"Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs." [GOC:krc]
GO:0000384	first spliceosomal transesterification activity	molecular_function	"Catalysis of the first transesterification reaction of spliceosomal mRNA splicing. The intron branch site adenosine is the nucleophile attacking the 5' splice site, resulting in cleavage at this position. In cis splicing, this is the step that forms a lariat structure of the intron RNA, while it is still joined to the 3' exon." [GOC:krc, ISBN:0879695897]
GO:0000386	second spliceosomal transesterification activity	molecular_function	"Catalysis of the second transesterification reaction of spliceosomal mRNA splicing. Ligation of the two exons occurs via a transesterification reaction where the free 3'-hydroxyl group of the 5' exon is the nucleophile attacking the 3' splice site. Non-expressed sequences are now detached from the exons. In cis splicing, the intron is in a lariat structure." [GOC:krc, ISBN:0879695897]
GO:0000387	spliceosomal snRNP assembly	biological_process	"The aggregation, arrangement and bonding together of one or more snRNA and multiple protein components to form a ribonucleoprotein complex that is involved in formation of the spliceosome." [GOC:krc, GOC:mah, ISBN:0879695897]
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	biological_process	"Rearrangement of the pre-catalytic spliceosome containing U4 (or U4atac) and U1 (or U11) snRNPs to unpair U4 (or U4atac) from U6 (or U6atac) and release it from the spliceosomal complex along with U1 (or U11)." [GOC:krc, ISBN:0879695897]
GO:0000389	mRNA 3'-splice site recognition	biological_process	"Recognition of the intron 3'-splice site by components of the assembling U2- or U12-type spliceosome." [GOC:krc, ISBN:0879695897]
GO:0000390	spliceosomal complex disassembly	biological_process	"Disassembly of a spliceosomal complex with the ATP-dependent release of the product RNAs, one of which is composed of the joined exons. In cis splicing, the other product is the excised sequence, often a single intron, in a lariat structure." [GOC:krc, ISBN:0879695897]
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	biological_process	"Structural rearrangements of the spliceosome complex, containing RNA to be spliced, to generate a catalytic conformation." [GOC:krc]
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	biological_process	"Splicing of RNA via recognition of the folded RNA structure that brings the 5' and 3' splice sites into proximity and cleavage of the RNA at both the 3' and 5' splice sites by an endonucleolytic mechanism, followed by ligation of the exons." [GOC:krc, ISBN:0879695897]
GO:0000395	mRNA 5'-splice site recognition	biological_process	"Recognition of the intron 5'-splice site by components of the assembling spliceosome." [GOC:krc, ISBN:0879695897]
GO:0000398	mRNA splicing, via spliceosome	biological_process	"The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced." [GOC:krc, ISBN:0198506732, ISBN:0879695897]
GO:0000399	cellular bud neck septin structure	cellular_component	"Any of a series of septin structures that are localized in the bud neck of a budding fungal cell during the cell cycle." [GOC:krc]
GO:0000400	four-way junction DNA binding	molecular_function	"Interacting selectively and non-covalently with DNA containing four-way junctions, also known as Holliday junctions, a structure where two DNA double strands are held together by reciprocal exchange of two of the four strands, one strand each from the two original helices." [GOC:krc, ISBN:0815332181, PMID:15563464]
GO:0000401	open form four-way junction DNA binding	molecular_function	"Interacting selectively and non-covalently with DNA containing the open form of a four-way junction, also known as a Holliday junction, a structure where two DNA double strands are held together by reciprocal exchange of two of the four strands, one strand each from the two original helices. The open form of a four-way junction can be diagrammed without any of the strands crossing over." [GOC:krc, ISBN:0815332181, PMID:15563464]
GO:0000402	crossed form four-way junction DNA binding	molecular_function	"Interacting selectively and non-covalently with DNA containing the crossed form of a four-way junction, also known as a Holliday junction, a structure where two DNA double strands are held together by reciprocal exchange of two of the four strands, one strand each from the two original helices. The crossed form of a four-way junction cannot be diagrammed without any of the strands crossing over, and instead contains a single crossover between two of the strands." [GOC:krc, ISBN:0815332181, PMID:15563464]
GO:0000403	Y-form DNA binding	molecular_function	"Interacting selectively and non-covalently with segment of DNA shaped like a Y. This shape occurs when DNA contains a region of paired double-stranded DNA on one end and a region of unpaired DNA strands on the opposite end." [GOC:elh, PMID:16781730]
GO:0000404	loop DNA binding	molecular_function	"Interacting selectively and non-covalently with DNA containing a loop. A loop occurs when DNA contains a large insertion or deletion that causes a region of unpaired single-stranded DNA to loop out, while the rest of the DNA is in a paired double-stranded configuration." [GOC:elh, PMID:16781730]
GO:0000405	bubble DNA binding	molecular_function	"Interacting selectively and non-covalently with DNA that contains a bubble. A bubble occurs when DNA contains a region of unpaired, single-stranded DNA flanked on both sides by regions of paired, double-stranded DNA." [GOC:elh, GOC:vw, PMID:16781730]
GO:0000406	double-strand/single-strand DNA junction binding	molecular_function	"Interacting selectively and non-covalently with a region of DNA that contains double-stranded DNA flanked by a region of single-stranded DNA." [GOC:elh, PMID:16781730]
GO:0000407	pre-autophagosomal structure	cellular_component	"A punctate structure localized in the vicinity of the vacuole that is required for the formation of autophagosomes." [GOC:elh, PMID:11689437, PMID:12048214, PMID:12554655]
GO:0000408	EKC/KEOPS complex	cellular_component	"A protein complex proposed to be involved in transcription as well as promoting telomere uncapping and telomere elongation. For example, in Saccharomyces cerevisiae the complex contains Bud32p, Kae1p, Gon7p, Cgi121p, and Pcc1p." [GOC:elh, PMID:16564010, PMID:16874308]
GO:0000409	regulation of transcription by galactose	biological_process	"Any process involving galactose that modulates the frequency, rate or extent or transcription." [GOC:go_curators]
GO:0000410	negative regulation of transcription by galactose	biological_process	"Any process involving galactose that stops, prevents or reduces the rate of transcription." [GOC:mah]
GO:0000411	positive regulation of transcription by galactose	biological_process	"Any process involving galactose that activates or increases the rate of transcription." [GOC:go_curators]
GO:0000412	histone peptidyl-prolyl isomerization	biological_process	"The modification of a histone by cis-trans isomerization of a proline residue." [GOC:krc]
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	"The modification of a protein by cis-trans isomerization of a proline residue." [GOC:krc, PMID:16959570]
GO:0000414	regulation of histone H3-K36 methylation	biological_process	"Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 36 of histone H3." [GOC:krc]
GO:0000415	negative regulation of histone H3-K36 methylation	biological_process	"Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 36 of histone H3." [GOC:krc]
GO:0000416	positive regulation of histone H3-K36 methylation	biological_process	"Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 36 of histone H3." [GOC:krc]
GO:0000417	HIR complex	cellular_component	"A protein complex proposed to be involved in replication-independent nucleosome assembly, by promoting histone deposition onto DNA. For example, in Saccharomyces, the complex contains Hir1p, Hir2p, Hir3p, and Hpc2p." [GOC:elh, GOC:mah, PMID:16303565, PMID:17180700]
